"location","size","year","price"
"3",95.8658667060379,2003,907596.804381733
"0",36.1607014029458,1973,147272.490433361
"2",84.2944996823421,1979,527239.24125251
"1",58.0877176203491,1981,330673.050597179
"1",88.7910022742275,1984,521593.594421325
"1",39.5470108182333,1997,294839.906901233
"1",71.778814240531,1992,482934.546417087
"0",24.9274209438661,1992,152045.086577077
"0",97.2680899915328,1958,233513.906488803
"1",26.9061219999519,1989,185422.881860428
"1",103.960814823615,1995,721720.03922694
"1",112.486434338519,2013,981822.830203892
"0",62.4595662784252,1982,303467.224094607
"0",94.4599145153473,1957,217598.02270063
"2",50.6333494364054,1993,399593.746805503
"0",56.3080721139807,1980,263284.526659295
"2",40.1346736055061,1968,222484.437233977
"0",57.5165089240392,1960,153589.140153263
"1",32.5259154466826,1976,177634.732363109
"1",86.9712569370665,1981,485198.717417089
"0",73.1986972714405,2000,485780.683574039
"0",63.2236963158938,1982,307057.969077792
"1",123.153355740323,2010,1036068.92588512
"0",99.3476296927949,1998,635878.532884617
"1",44.0969777299517,1964,180776.304723191
"0",50.0110490366701,1994,305032.979872914
"0",60.9519434337936,1960,162174.03578373
"0",45.0144000845139,2008,338644.659573471
"2",48.2258984433062,2002,425463.357913404
"1",32.7310376955456,1974,172060.891767614
"1",69.0137077863636,1982,396036.414458281
"0",42.7485882306267,1997,275026.716994538
"0",72.7142388575175,1952,133369.194933418
"1",112.575757064022,1978,588404.000090728
"2",93.7236602184465,2002,798546.068628088
"1",49.7448469993584,1962,191428.81120947
"0",49.3120686854597,1974,202185.677328942
"0",69.0667538815446,2016,569518.950773732
"1",64.5911079420612,1954,190929.884613548
"1",86.4743014439399,1975,430642.976966679
"0",49.7023386809825,1963,148977.628171596
"0",43.0510829338064,2018,367410.396369179
"1",38.6050423428383,2011,342402.587382417
"0",75.4756366376301,1972,289124.203920532
"1",57.4261692890651,2008,482328.112750753
"0",143.602906989766,2013,1130167.49680782
"1",69.59134448526,1967,294713.368302362
"0",49.0765852753814,1951,88276.8340178645
"2",72.6746950294096,1996,582304.382578661
"0",45.8342026483813,1975,193206.768651501
"2",61.0118919661354,1996,493672.530439079
"1",48.923832587497,1993,340415.30662223
"0",54.9262775220357,1990,312040.688752122
"0",106.910899909952,1971,394735.571967499
"0",45.738030644531,1965,147040.337941346
"3",57.2503324812387,1968,357582.058144256
"1",60.377944314161,1954,179772.714481441
"1",61.755807179152,1951,164885.931205556
"1",86.8270413814118,2014,771123.648704563
"2",71.4323105472126,2007,651497.659374343
"1",61.1073012482582,1966,255085.613865383
"0",75.7780722227433,1999,494972.31780283
"0",46.1536205605961,2011,360831.01815891
"2",79.6702735400358,1955,308617.802752244
"2",71.4082021025016,1968,372600.131736358
"0",77.659886832869,1965,242798.839977534
"0",66.9404314780839,1976,284342.991510331
"1",60.1628773956635,2018,564560.656228663
"1",35.927793640832,1981,212117.083448898
"1",93.159476741363,1990,602202.360399413
"0",48.4589870689495,2018,412288.277576491
"1",28.6083069186528,1969,138571.941934057
"2",35.0159830423177,2006,331169.64716162
"1",56.5267486886883,1977,299678.771983011
"1",64.2115014989649,1958,215646.133018126
"1",41.4964088617873,2016,387317.647696336
"0",82.5028053614383,1977,356402.781525413
"0",87.240130865881,1993,515959.033268332
"2",59.3298422946777,2007,546202.601507886
"1",62.7897747644544,1952,173593.982451111
"2",90.3015515509105,1958,372932.826961278
"0",97.9165333811521,1981,460326.295303171
"1",41.5573888295478,1988,271366.041071303
"0",65.0874190969513,1999,426548.320652765
"0",67.1308693918295,1961,184338.76016757
"0",59.7450148360892,1968,207000.485120565
"1",61.2332561347297,1972,292340.507660909
"0",133.38728450518,1968,450018.064110096
"1",68.2183132307284,1951,180062.757355297
"1",43.7816691352476,1964,179620.838412059
"0",68.900852326292,1975,285479.992041684
"1",59.2814384750462,1959,206535.393106813
"0",30.1120983606023,1956,73012.8183595596
"0",62.9866738045677,1973,249212.215541312
"0",59.744987272824,1982,290713.641095899
"1",40.8156139552268,1969,189228.574372841
"0",49.7078188038221,1997,318175.52952357
"1",59.6336838109843,2017,553806.199745704
"2",31.1376784424518,1985,232321.800743871
"0",25.9925173980867,1959,72176.1667250869
"0",37.9776874217776,1960,104750.015331785
"0",36.2619743105595,1986,194876.685584005
"0",45.2398775213711,2014,367461.548214004
"0",96.1318778872922,1977,413639.64953434
"0",46.5150372900577,1978,209910.328300699
"0",41.3287836898651,1964,129677.417586178
"2",45.4480987528001,1980,302598.895226784
"2",61.4122507694513,2016,619630.850400896
"2",53.827033051249,1995,433676.830187667
"2",41.2856797900908,1994,335480.357053959
"1",64.2486914815096,2017,595109.34250535
"0",23.8206050192572,2014,198252.406716787
"1",65.9858058985951,1965,267274.011211254
"1",33.8848519284594,1972,170637.788860526
"2",62.3852153465808,2001,535337.949197723
"1",61.0856707662116,1960,218319.9648871
"1",62.2209860576772,2010,533371.598393343
"0",60.0290970436087,1984,304062.043414232
"0",61.3523861077021,1983,304407.341714202
"0",37.8055242074671,1999,251954.028046612
"0",67.9640107035527,2000,451767.364980938
"1",66.5626910233677,1962,249452.521358408
"0",39.7960848225438,2000,268678.378528784
"1",78.6640456323296,1978,417152.677977483
"1",66.0477558773136,1964,260891.059812426
"0",50.2752844611898,2016,417311.174165955
"0",58.5106443609045,2018,495723.011453439
"2",72.2051467615296,1988,520941.603458824
"1",59.0587778863106,1999,442268.746134002
"0",58.6798432080756,1974,238720.299344048
"1",41.7846723354897,1995,302018.291951313
"1",33.332992301846,1963,138138.778066343
"1",50.7541211808857,2012,448930.852532209
"0",74.1821931556134,1992,432802.443355163
"0",59.4228058539815,1995,366511.219707126
"0",55.3488669673383,1985,286667.338397484
"3",80.6606774247817,1989,656996.143586174
"0",36.4162341763777,2015,301409.154649245
"0",101.632687892359,1990,568920.502618067
"2",85.0510399189355,1989,616787.619684608
"0",79.2360039690258,1998,509176.250858086
"1",46.8243093074044,1970,218863.87831364
"1",49.2454130435792,2004,396756.842629821
"2",75.7232667845833,2014,741873.105801089
"1",40.1560542664003,2002,319169.710672274
"0",70.7902490534202,1979,321378.781992865
"1",28.1034079603345,1991,198415.281267849
"0",57.8845995952499,1988,316727.21474293
"1",51.2944381663426,1969,232723.036524281
"0",49.7875002882653,1986,263850.500062347
"1",64.1399575990564,2000,485008.910008427
"0",63.0955826365682,2007,464328.757941263
"1",48.558174680719,1997,357459.111342348
"0",28.972006175282,1987,160588.980573738
"2",73.5961495225236,1951,257906.745839425
"1",46.3678962769751,1968,207628.272552082
"1",24.6118582983853,1952,80055.8392112478
"1",59.2307012907675,1976,307135.784244529
"0",68.173907904439,2004,480424.162631319
"1",57.5875571003044,1977,304947.783553788
"0",34.6955289925199,1975,148652.560590963
"1",74.2502368083191,1961,268543.888454604
"1",73.2657798573166,1999,543857.701320951
"1",40.8389843234628,1964,168888.027260559
"0",46.4451890777571,2003,325839.206634417
"1",83.6135402092581,1957,266449.190371984
"1",51.0458824602648,1968,226577.849386577
"0",47.8898919092282,1966,158284.141065754
"1",46.7605574746031,1982,274760.075178542
"0",41.3553087340669,1974,171153.286218133
"1",57.7135608869836,1962,218921.39942982
"2",122.352389800608,1973,678340.710325156
"1",55.5621582703188,1988,356095.102556188
"0",72.9948326969575,1993,433339.939234971
"0",75.9546798113457,1965,237684.982903059
"2",32.4415356167559,1984,237536.686314589
"1",52.4880342377152,1968,232405.773593366
"1",71.4469606663214,2010,609484.815907566
"1",56.4139763699397,1991,378184.077304717
"1",92.342524795271,1982,523182.271205245
"0",56.8718255095434,1996,356907.378173417
"0",56.2947025185978,1980,263223.081989133
"0",92.5249031459471,1973,361458.370430276
"0",27.7567041537749,1956,68073.8233533866
"2",92.7849125325332,2009,855827.280579989
"0",99.1988459703296,1975,406672.821587239
"1",54.1231289787709,1998,401553.95815724
"0",25.1715411987548,2015,211454.556891037
"1",87.6523620633571,1956,269592.012811549
"1",56.0572756301658,1977,297362.369866121
"0",67.3220872640449,2018,568865.877756542
"1",69.73316185811,1969,309235.357501864
"1",89.7890999624548,1956,275675.846661625
"1",52.4178397866515,1979,289850.75755748
"1",74.4608602052923,1992,500233.318531142
"1",28.7119629354138,1957,104487.331426299
"0",49.9175651992579,1974,204545.962677224
"0",82.969728108749,2017,690446.114356852
"0",30.1741446241439,1982,151729.440148832
"1",87.7871595317944,1998,638894.846900453
"0",40.1176636628904,1953,81980.9348771482
"0",94.5492834474267,1956,208330.549241448
"1",68.4066552884104,1966,283201.739843532
"0",73.4750331271663,2016,605234.091661522
"0",52.4627327022329,1979,240733.315740679
"1",71.0148527628643,1952,193753.711265432
"1",60.395405782249,1997,439728.892174676
"1",77.5757946563689,1999,574655.648136903
"0",79.8605291662449,1996,497130.529767603
"0",75.3693493774994,1954,152975.409686998
"0",76.5854705408906,1985,392848.187323093
"0",70.6664321013227,2008,525893.520018919
"1",83.8850274982779,1958,275629.098702866
"0",93.9028382464144,1979,423068.683635698
"2",59.9836424034461,2011,575897.59907598
"1",33.6859448770371,1969,159638.546119051
"0",96.2325994627739,1998,616254.256863736
"1",87.9113554888515,1971,402263.245367796
"1",55.0707368572553,2007,457851.157619518
"1",105.483156544579,1971,478715.524463902
"1",88.9091103862674,1997,637900.901447679
"1",88.5768611498256,1972,414037.594836465
"1",138.875260583534,1962,498922.021699163
"2",91.2997698878626,1969,477216.317953978
"1",49.3834412471966,1964,200069.129771699
"1",35.5499758981734,1986,227890.279436092
"1",87.1329738223688,2013,765043.427892269
"0",48.9490616775584,2000,328169.023541472
"1",38.6795130776143,1961,149376.467822306
"0",51.8302316640575,2005,372836.778328251
"0",44.3844662370667,1985,231849.063481238
"0",63.1327467524134,1985,325581.931197272
"2",63.2620685521451,1992,485457.194540193
"1",44.902564099813,2000,345540.346063162
"0",32.9061966973202,1974,138199.62479417
"1",100.69685666634,1977,518334.191527214
"0",65.2907320073133,1993,388655.364042761
"0",59.0902847644259,1956,133871.639554758
"1",87.1867864342335,2011,748068.719460497
"0",46.727087392422,2004,332441.306015635
"0",54.7000135105019,2009,414819.658534987
"1",111.845279252443,2005,886835.377866641
"2",87.6119743301446,1978,538051.046956829
"1",60.3785358332561,1985,367104.023522418
"2",75.6870282294507,1954,287101.199931662
"0",87.6831076504161,1979,395702.075415523
"3",94.5768803513795,1998,848624.446568745
"0",54.80641451867,1980,256536.81117802
"0",71.1670200140661,1960,187711.023278889
"1",89.1317287257039,2007,728625.012567697
"1",38.1526275425954,1959,139965.100132206
"1",48.9376831924198,1980,276827.026439146
"1",46.3018288909113,2006,383503.416445871
"0",85.0868474680471,1977,367254.671203396
"1",40.8365616615198,2017,385574.505523964
"1",38.8594058576058,1961,149989.26839522
"0",42.326843728493,1951,77477.6942261174
"1",78.0415839325197,1984,460860.035584357
"0",61.0063809129148,1980,284438.462220366
"2",37.9977038899481,1994,311158.140756611
"3",81.2101761499372,1966,474300.418514431
"0",96.4998590263521,2012,753109.237859645
"1",25.2613143504737,1971,129736.959681656
"2",60.8122182202284,2002,528672.946199444
"1",32.6240043582986,2009,285935.109846576
"1",56.8827405805495,1965,233129.98493876
"1",50.080176863325,2015,458277.075578166
"0",68.2675889967644,2002,467394.30760622
"1",61.6445445243059,1954,183117.214411776
"0",30.708742300455,1958,80418.5329176056
"1",29.5710205528129,1969,142560.486361233
"0",52.3333712032356,1979,240162.518481927
"1",85.2822220043897,1974,416431.986515799
"2",76.1136598627883,2016,760769.61879782
"0",71.0860213993689,2013,564540.179356765
"1",96.9767557395021,1953,267053.731486908
"0",111.286424603838,1964,332561.037164927
"0",88.5120760633665,1969,310781.380744519
"2",68.8652066927128,1964,332828.406193556
"1",45.0774516676281,2020,437061.684631748
"1",54.7239517994239,1956,175733.606060896
"0",71.1061930280414,1987,379686.776057935
"2",51.0159105029961,2005,463660.582224336
"0",55.0826373387007,1971,208156.471102813
"1",41.7955949041413,1994,297908.114293295
"0",58.6793325564332,2012,461885.936756213
"1",95.3893164034384,1967,396627.51092252
"1",58.1337804711465,1964,232007.178724148
"0",45.7479141040662,2015,376058.572907564
"0",96.253528258725,1955,202275.562445779
"0",63.8438137389536,2001,431382.190851636
"2",71.668865878691,1983,481425.412948936
"2",35.7164467951069,2007,340768.108414993
"0",78.2199788629454,2020,674974.248652359
"2",97.7687806219018,2018,988225.235039269
"1",43.2745878376561,1956,143109.347800643
"2",31.0614817140759,1985,231825.317745368
"3",74.2913752752133,1977,519066.589446927
"1",61.1029730365389,2013,542495.476629465
"2",39.0980775040453,1983,276233.632625384
"0",52.3817277522905,1961,145999.379167844
"1",83.6190080031112,2004,659703.792923464
"2",40.8598524810501,1956,176871.246050966
"2",50.4336289900913,1972,292115.015050505
"0",49.8775712828605,1990,284273.336780925
"0",43.1135277062845,1952,83049.7891856919
"0",43.5819254627056,1960,118754.935642238
"1",37.6489574771456,1952,112007.400706979
"2",90.1225109955093,2000,750973.465971897
"2",46.532046285569,1981,313753.981232516
"1",60.9435420422271,1952,169069.839354565
"1",45.7532777648445,1952,131856.746484717
"1",31.6752418476213,1970,154471.393434004
"0",71.1042812494825,2012,557570.803525864
"1",50.4984175250835,1977,269845.430229092
"0",73.8888118978581,1973,290647.924306679
"0",67.2397368500548,2019,574902.092818727
"0",100.433957503598,1993,592481.777894531
"3",36.1834880679188,1955,193548.734202034
"1",56.0146702226453,2002,437314.318876954
"0",33.99123331971,1954,74353.9170811396
"1",65.2403516226467,2011,564818.473047476
"2",96.7952860859896,1958,397609.503152826
"2",56.7392044252528,1958,245396.490120815
"0",61.9444052706707,1961,170858.973475808
"0",46.1147275181594,1996,291270.354088525
"1",51.6642865545625,2014,466966.485380654
"1",90.3805974713357,1985,539615.520596596
"2",64.7407156626946,1957,269322.872019705
"0",86.0495184600978,2020,741519.04251375
"0",59.6080584772653,1994,361663.52350485
"1",111.462176728634,2018,1028816.40717172
"1",51.1135001012448,2013,457080.12326575
"0",57.9778241348246,1953,114129.580048835
"0",53.2719430904291,1973,212303.043163551
"0",61.667345858105,1974,250372.925095526
"1",25.9732244894335,1978,151057.666459419
"0",27.3764391110874,1963,86472.9465066382
"0",88.1130077194537,1987,468119.701329146
"1",56.0192298550831,2003,442953.503635084
"0",76.7603970219858,1986,401410.21092774
"0",56.1384965092243,1951,99567.3081578565
"0",83.3010320375813,1995,509782.785379012
"1",48.4975503849613,2017,454139.747740448
"2",104.911680231799,2000,869291.307156444
"1",74.4405486476286,1993,507550.357278754
"0",52.5891611414615,2014,425525.490926763
"2",33.3498705404481,1995,280097.772354222
"1",84.0296734577816,2011,721703.775578442
"2",53.4102489187234,1957,227397.742640948
"0",56.9334970335562,1982,277504.106930516
"1",27.9442701620993,2020,278583.608994996
"0",64.9780465300347,2020,562423.180720831
"0",31.0155788698384,1993,189853.855640007
"2",45.2022714080205,2005,414244.608273465
"0",53.0486697286804,1956,121182.284785914
"1",50.5385361277889,1979,280163.961161693
"0",69.0014214804831,2002,472318.871419721
"0",59.1284398504266,1974,240476.933877933
"0",68.3823288658989,1971,256038.523693182
"1",40.724095849068,2010,356019.99686044
"0",47.1112366022797,1983,236046.688772346
"2",38.7649970868644,1951,149929.692274492
"1",51.6545782542615,1953,151487.879383852
"2",71.6228026622141,1954,273288.321618184
"0",68.3445625143351,1973,269576.433707999
"1",73.814843869386,2007,606862.461333563
"0",91.7272121068765,1986,477743.441357448
"1",43.7774449771218,2017,411900.792223515
"1",64.7831788466293,1989,418362.281109326
"2",78.6467333486318,1981,509651.051725775
"1",42.9823588544809,1988,279982.018366873
"2",26.0619447942294,1993,220216.731351167
"1",109.584096466599,1998,792552.675503119
"1",84.4637591528897,1967,353472.323745137
"1",90.5144577288557,1980,495105.839761268
"3",109.537983173826,1957,527221.094817672
"0",64.4267544911956,1984,325617.651446326
"1",46.4050422750012,1990,309987.274212571
"1",76.4418550147929,1987,474755.538236219
"2",85.8043652777769,1970,458873.364493306
"1",47.4085211139385,1966,202357.195201864
